Fecha,Dataset,Notes,lr,units,# layers,dropout,epochs,tiempoPromedio,auc1,auc2,auc3,aucTrain1,aucTrain2,aucTrain3,aucMean,aucTrainMean
2018-05-01 03:20:59,england-vs-all,melspectogram poolsize(4-4),1e-05,32,1,0.4,250,8200.806638,0.677977,0.674624,0.6608149999999999,0.845514,0.8442290000000001,0.841694,0.6711386666666667,0.8438123333333333
2018-05-01 03:20:59,england-vs-all,melspectogram poolsize(4-4),1e-05,32,1,0.4,300,8188.323056,0.682409,0.673828,0.670921,0.852833,0.851267,0.842126,0.6757193333333333,0.848742
2018-05-14 14:02:55,england-vs-all,,0.0001,32,2,0.4,50,317.157291,0.763189,0.461923,0.758387,0.811396,0.45487,0.800633,0.6611663333333334,0.6889663333333332
2018-05-14 14:02:55,england-vs-all,,0.0001,32,2,0.4,100,317.969809,0.7648729999999999,0.461923,0.7675810000000001,0.840699,0.45487,0.838525,0.6647923333333333,0.7113646666666668
2018-05-14 14:02:55,england-vs-all,,0.0001,32,2,0.4,150,320.915748,0.7604489999999999,0.461923,0.765962,0.8536799999999999,0.45487,0.8550540000000001,0.662778,0.7212013333333332
2018-05-14 14:02:55,england-vs-all,,0.0001,32,2,0.4,200,318.843391,0.765638,0.461923,0.767081,0.863762,0.45487,0.8625719999999999,0.6648806666666668,0.727068
2018-05-14 14:02:55,england-vs-all,,0.0001,32,2,0.4,250,315.626998,0.764337,0.461923,0.763281,0.8704059999999999,0.45487,0.86769,0.6631803333333334,0.7309886666666666
2018-05-14 14:02:55,england-vs-all,,0.0001,32,2,0.4,300,317.229892,0.755893,0.461923,0.761465,0.872635,0.45487,0.871116,0.6597603333333333,0.7328736666666668
2018-05-14 15:41:08,england-vs-all,,1e-05,32,2,0.4,50,327.22696,0.596376,0.65714,0.636532,0.617888,0.664906,0.649346,0.6300159999999999,0.6440466666666667
2018-05-14 15:41:08,england-vs-all,,1e-05,32,2,0.4,100,321.428804,0.683513,0.706128,0.711163,0.70295,0.72897,0.723379,0.700268,0.718433
2018-05-14 15:41:08,england-vs-all,,1e-05,32,2,0.4,150,317.025346,0.71033,0.7310810000000001,0.731232,0.739125,0.762299,0.749933,0.7242143333333333,0.7504523333333334
2018-05-14 15:41:08,england-vs-all,,1e-05,32,2,0.4,200,326.61941,0.7238100000000001,0.744282,0.741791,0.7605850000000001,0.7833220000000001,0.765971,0.7366276666666667,0.7699593333333334
2018-05-14 15:41:08,england-vs-all,,1e-05,32,2,0.4,250,327.910694,0.735355,0.751613,0.7486520000000001,0.7753680000000001,0.798229,0.778335,0.7452066666666667,0.7839773333333332
2018-05-14 15:41:08,england-vs-all,,1e-05,32,2,0.4,300,327.829475,0.742567,0.757314,0.752996,0.785604,0.809296,0.7895310000000001,0.7509589999999999,0.7948103333333334
2018-05-14 18:43:51,england-vs-all,,0.0001,64,2,0.4,50,602.2220120000002,0.754313,0.754201,0.7605970000000001,0.864823,0.8714540000000001,0.858555,0.7563703333333334,0.864944
2018-05-14 18:43:51,england-vs-all,,0.0001,64,2,0.4,100,601.5437440000002,0.7506229999999999,0.7447560000000001,0.754486,0.909619,0.912167,0.908916,0.7499549999999999,0.910234
2018-05-14 18:43:51,england-vs-all,,0.0001,64,2,0.4,150,603.291122,0.741317,0.7415470000000001,0.751836,0.929965,0.928932,0.927984,0.7449,0.9289603333333334
2018-05-14 18:43:51,england-vs-all,,0.0001,64,2,0.4,200,600.862487,0.731102,0.7390869999999999,0.745869,0.939208,0.941893,0.939285,0.738686,0.9401286666666667
2018-05-14 18:43:51,england-vs-all,,0.0001,64,2,0.4,250,607.0945230000002,0.734211,0.739503,0.742546,0.948647,0.944822,0.947193,0.7387533333333334,0.9468873333333333
2018-05-14 18:43:51,england-vs-all,,0.0001,64,2,0.4,300,613.064533,0.7291770000000001,0.734154,0.740125,0.953506,0.948231,0.954197,0.7344853333333333,0.951978
2018-05-14 21:50:11,england-vs-all,,1e-05,64,2,0.4,50,618.9300599999998,0.705959,0.692913,0.7202350000000001,0.7347819999999999,0.727143,0.735039,0.706369,0.7323213333333333
2018-05-14 21:50:11,england-vs-all,,1e-05,64,2,0.4,100,617.471916,0.757813,0.726008,0.759252,0.8018310000000001,0.786138,0.791304,0.747691,0.7930910000000001
2018-05-14 21:50:11,england-vs-all,,1e-05,64,2,0.4,150,615.260142,0.7670140000000001,0.740251,0.769235,0.831089,0.818063,0.818825,0.7588333333333334,0.8226589999999999
2018-05-14 21:50:11,england-vs-all,,1e-05,64,2,0.4,200,616.577817,0.769397,0.744822,0.77325,0.849666,0.837462,0.8387370000000001,0.7624896666666666,0.841955
2018-05-14 21:50:11,england-vs-all,,1e-05,64,2,0.4,250,615.159838,0.771576,0.749592,0.775277,0.863885,0.8525739999999999,0.853974,0.7654816666666667,0.856811
2018-05-14 21:50:11,england-vs-all,,1e-05,64,2,0.4,300,617.036878,0.770304,0.751106,0.775204,0.8751959999999999,0.863801,0.865067,0.7655379999999999,0.8680213333333334
2018-05-17 02:25:45,england-vs-all,,1e-05,256,1,0.4,50,1497.846208,0.757478,0.763599,0.767254,0.923665,0.922684,0.919476,0.7627769999999999,0.9219416666666667
2018-05-17 02:25:45,england-vs-all,,1e-05,256,1,0.4,100,1496.679512,0.756061,0.759911,0.762027,0.96184,0.963424,0.958285,0.7593330000000001,0.961183
2018-05-17 02:25:45,england-vs-all,,1e-05,256,1,0.4,150,1496.089618,0.752308,0.754992,0.759981,0.980546,0.98029,0.9778,0.7557603333333333,0.9795453333333333
2018-05-17 02:25:45,england-vs-all,,1e-05,256,1,0.4,200,1496.2740609999996,0.753049,0.7521399999999999,0.755981,0.988208,0.989033,0.987855,0.7537233333333333,0.9883653333333333
2018-05-17 02:25:45,england-vs-all,,1e-05,256,1,0.4,250,1496.45964,0.7492479999999999,0.750413,0.750325,0.993254,0.993455,0.992315,0.7499953333333332,0.993008
2018-05-17 02:25:45,england-vs-all,,1e-05,256,1,0.4,300,1497.038827,0.749816,0.749059,0.751208,0.995549,0.995852,0.995479,0.7500276666666666,0.9956266666666668
2018-05-17 02:25:45,england-vs-all,,1e-05,256,1,0.4,350,1495.990847,0.7474529999999999,0.745304,0.750258,0.997166,0.997249,0.996668,0.7476716666666666,0.9970276666666668
2018-05-17 02:25:45,england-vs-all,,1e-05,256,1,0.4,400,1496.279261,0.747196,0.7465149999999999,0.7503,0.997647,0.998296,0.998014,0.7480036666666665,0.9979856666666667
2018-05-17 08:27:30,england-vs-all,,1e-05,128,1,0.4,50,898.530533,0.757672,0.758592,0.7679199999999999,0.894416,0.892732,0.890508,0.7613946666666666,0.8925519999999999
2018-05-17 08:27:30,england-vs-all,,1e-05,128,1,0.4,100,899.659974,0.758555,0.759629,0.768943,0.938495,0.936148,0.933913,0.7623756666666667,0.9361853333333333
2018-05-17 08:27:30,england-vs-all,,1e-05,128,1,0.4,150,899.0526769999999,0.753737,0.757605,0.767642,0.955642,0.956435,0.955752,0.7596613333333333,0.955943
2018-05-17 08:27:30,england-vs-all,,1e-05,128,1,0.4,200,898.8173619999999,0.754111,0.756979,0.764092,0.968925,0.967147,0.968236,0.758394,0.9681026666666667
2018-05-17 08:27:30,england-vs-all,,1e-05,128,1,0.4,250,898.304574,0.752359,0.755654,0.762682,0.975568,0.974438,0.975369,0.7568983333333333,0.9751250000000001
2018-05-17 08:27:30,england-vs-all,,1e-05,128,1,0.4,300,899.406241,0.751599,0.754713,0.760867,0.980655,0.979544,0.980158,0.7557263333333332,0.9801190000000001
2018-05-17 08:27:30,england-vs-all,,1e-05,128,1,0.4,350,897.62711,0.7495539999999999,0.753935,0.759563,0.985395,0.983272,0.982496,0.7543506666666667,0.9837210000000001
2018-05-17 08:27:30,england-vs-all,,1e-05,128,1,0.4,400,899.257134,0.75041,0.754372,0.758678,0.98735,0.985679,0.985632,0.7544866666666667,0.9862203333333333
2018-05-17 19:57:32,england-vs-all,,1e-05,256,2,0.4,50,1715.849862,0.769063,0.771727,0.774802,0.8782,0.879275,0.8731620000000001,0.771864,0.8768790000000001
2018-05-17 19:57:32,england-vs-all,,1e-05,256,2,0.4,100,1713.9946079999993,0.770365,0.771767,0.781134,0.945401,0.946076,0.943972,0.774422,0.9451496666666667
2018-05-17 19:57:32,england-vs-all,,1e-05,256,2,0.4,150,1715.838234,0.7626609999999999,0.761554,0.77371,0.9794,0.979245,0.979926,0.765975,0.9795236666666667
2018-05-17 19:57:32,england-vs-all,,1e-05,256,2,0.4,200,1714.7182100000002,0.753888,0.753339,0.769375,0.992596,0.992744,0.994256,0.7588673333333333,0.9931986666666667
2018-05-17 19:57:32,england-vs-all,,1e-05,256,2,0.4,250,1714.8425140000004,0.7490720000000001,0.748063,0.764084,0.998183,0.998359,0.998781,0.7537396666666667,0.998441
2018-05-17 19:57:32,england-vs-all,,1e-05,256,2,0.4,300,1714.990061,0.7485390000000001,0.746113,0.757552,0.999661,0.999712,0.999826,0.7507346666666667,0.999733
2018-05-17 19:57:32,england-vs-all,,1e-05,256,2,0.4,350,1715.538935,0.743576,0.74246,0.755233,0.999899,0.999908,0.999962,0.7470896666666667,0.999923
2018-05-17 19:57:32,england-vs-all,,1e-05,256,2,0.4,400,1714.413017,0.742082,0.7415390000000001,0.7523890000000001,0.999972,0.999983,0.999987,0.7453366666666668,0.9999806666666666
2018-05-18 02:53:18,england-vs-all,,1e-05,128,2,0.4,50,1033.273848,0.751171,0.755127,0.761606,0.803297,0.813487,0.803398,0.7559680000000001,0.8067273333333334
2018-05-18 02:53:18,england-vs-all,,1e-05,128,2,0.4,100,1032.808659,0.76945,0.776037,0.778733,0.8641639999999999,0.869552,0.862301,0.77474,0.865339
2018-05-18 02:53:18,england-vs-all,,1e-05,128,2,0.4,150,1033.4594140000004,0.770325,0.7766109999999999,0.781195,0.899632,0.90351,0.899381,0.7760436666666667,0.9008410000000001
2018-05-18 02:53:18,england-vs-all,,1e-05,128,2,0.4,200,1033.398475,0.7680640000000001,0.7735479999999999,0.778345,0.923368,0.926714,0.923477,0.773319,0.9245196666666667
2018-05-18 02:53:18,england-vs-all,,1e-05,128,2,0.4,250,1033.341666,0.762238,0.767918,0.774476,0.940802,0.942723,0.940872,0.7682106666666666,0.9414656666666668
2018-05-18 02:53:18,england-vs-all,,1e-05,128,2,0.4,300,1033.199184,0.75972,0.764969,0.7704300000000001,0.953785,0.957003,0.954307,0.7650396666666667,0.9550316666666667
2018-05-18 02:53:18,england-vs-all,,1e-05,128,2,0.4,350,1032.029208,0.7540939999999999,0.759979,0.76777,0.963062,0.9661,0.96332,0.7606143333333333,0.9641606666666666
2018-05-18 02:53:18,england-vs-all,,1e-05,128,2,0.4,400,1032.314743,0.749075,0.756789,0.764628,0.970025,0.973599,0.971207,0.7568306666666667,0.9716103333333334
2018-05-19 01:14:58,england-vs-all,,1e-05,256,3,0.4,25,888.2086630000001,0.6932,0.701024,0.697596,0.7199949999999999,0.7288720000000001,0.718118,0.6972733333333333,0.7223283333333334
2018-05-19 01:14:58,england-vs-all,,1e-05,256,3,0.4,50,888.4062460000001,0.735117,0.744537,0.738587,0.774786,0.783201,0.7745609999999999,0.7394136666666666,0.777516
2018-05-19 01:14:58,england-vs-all,,1e-05,256,3,0.4,75,888.3924900000001,0.756887,0.768486,0.764115,0.806709,0.818883,0.807318,0.7631626666666667,0.8109700000000001
2018-05-19 01:14:58,england-vs-all,,1e-05,256,3,0.4,100,887.9400890000001,0.772596,0.780107,0.779204,0.83367,0.845147,0.833015,0.7773023333333334,0.8372773333333333
2018-05-19 01:14:58,england-vs-all,,1e-05,256,3,0.4,125,887.618188,0.784304,0.788039,0.7902170000000001,0.8543229999999999,0.8647379999999999,0.8574440000000001,0.7875200000000001,0.858835
2018-05-19 01:14:58,england-vs-all,,1e-05,256,3,0.4,150,887.446029,0.78874,0.791737,0.798427,0.8697090000000001,0.881498,0.8752780000000001,0.7929680000000001,0.875495
2018-05-19 01:14:58,england-vs-all,,1e-05,256,3,0.4,175,887.270926,0.796913,0.7967,0.801974,0.8858600000000001,0.899394,0.891292,0.7985289999999999,0.892182
2018-05-19 01:14:58,england-vs-all,,1e-05,256,3,0.4,200,886.482606,0.797312,0.797659,0.805763,0.897532,0.9128219999999999,0.908078,0.8002446666666666,0.906144
2018-05-19 07:14:03,england-vs-all,,1e-05,256,3,0.6,25,887.7909880000001,0.5582779999999999,0.583047,0.5,0.563376,0.597274,0.5,0.5471083333333333,0.55355
2018-05-19 07:14:03,england-vs-all,,1e-05,256,3,0.6,50,886.9336529999999,0.5868329999999999,0.6427350000000001,0.5,0.599183,0.6529659999999999,0.5,0.5765226666666666,0.5840496666666667
2018-05-19 07:14:03,england-vs-all,,1e-05,256,3,0.6,75,887.498598,0.625304,0.6687810000000001,0.533918,0.6555489999999999,0.681574,0.534862,0.6093343333333333,0.623995
2018-05-19 07:14:03,england-vs-all,,1e-05,256,3,0.6,100,887.3024710000001,0.679755,0.685739,0.5386810000000001,0.700451,0.7048810000000001,0.537474,0.634725,0.647602
2018-05-19 07:14:03,england-vs-all,,1e-05,256,3,0.6,125,887.4955869999999,0.702231,0.69808,0.5615319999999999,0.723187,0.726629,0.5566300000000001,0.6539476666666667,0.6688153333333333
2018-05-19 07:14:03,england-vs-all,,1e-05,256,3,0.6,150,887.626132,0.716811,0.709543,0.587659,0.740739,0.74316,0.580486,0.6713376666666666,0.6881283333333333
2018-05-19 07:14:03,england-vs-all,,1e-05,256,3,0.6,175,887.2994199999999,0.7323029999999999,0.729031,0.6423909999999999,0.756864,0.7653770000000001,0.63505,0.7012416666666667,0.7190970000000001
2018-05-19 07:14:03,england-vs-all,,1e-05,256,3,0.6,200,887.636026,0.744524,0.741247,0.673564,0.771254,0.781632,0.66895,0.7197783333333333,0.740612
2018-05-19 10:52:00,england-vs-all,,1e-05,128,3,0.4,25,539.330515,0.613345,0.624192,0.64098,0.617089,0.636767,0.643566,0.6261723333333333,0.6324739999999999
2018-05-19 10:52:00,england-vs-all,,1e-05,128,3,0.4,50,538.1389849999999,0.668416,0.687655,0.689231,0.683717,0.708857,0.7044199999999999,0.6817673333333333,0.698998
2018-05-19 10:52:00,england-vs-all,,1e-05,128,3,0.4,75,536.297614,0.701419,0.7189409999999999,0.712413,0.729791,0.739937,0.731693,0.7109243333333334,0.733807
2018-05-19 10:52:00,england-vs-all,,1e-05,128,3,0.4,100,538.930168,0.7208439999999999,0.736574,0.730216,0.755273,0.759219,0.751595,0.7292113333333333,0.7553623333333332
2018-05-19 10:52:00,england-vs-all,,1e-05,128,3,0.4,125,538.737208,0.738901,0.75408,0.7436010000000001,0.7758010000000001,0.780392,0.769059,0.7455273333333333,0.775084
2018-05-19 10:52:00,england-vs-all,,1e-05,128,3,0.4,150,538.443196,0.750826,0.7631319999999999,0.753425,0.7925260000000001,0.796188,0.783976,0.7557943333333332,0.7908966666666667
2018-05-19 10:52:00,england-vs-all,,1e-05,128,3,0.4,175,538.4329240000001,0.7604310000000001,0.77,0.76061,0.806825,0.8078270000000001,0.7949609999999999,0.7636803333333333,0.8032043333333333
2018-05-19 10:52:00,england-vs-all,,1e-05,128,3,0.4,200,538.390749,0.7670899999999999,0.7747539999999999,0.764555,0.818816,0.820749,0.806129,0.7687996666666667,0.8152313333333333
2018-05-19 14:29:52,england-vs-all,,1e-05,128,3,0.6,25,539.0108280000001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2018-05-19 14:29:52,england-vs-all,,1e-05,128,3,0.6,50,537.277911,0.5,0.5,0.5,0.5,0.5000319999999999,0.5,0.5,0.5000106666666667
2018-05-19 14:29:52,england-vs-all,,1e-05,128,3,0.6,75,538.3675049999999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2018-05-19 14:29:52,england-vs-all,,1e-05,128,3,0.6,100,538.165181,0.499904,0.5,0.5,0.500012,0.5,0.5,0.49996799999999997,0.500004
2018-05-19 14:29:52,england-vs-all,,1e-05,128,3,0.6,125,538.110691,0.5309729999999999,0.5,0.5,0.541775,0.5,0.5,0.5103243333333333,0.513925
2018-05-19 14:29:52,england-vs-all,,1e-05,128,3,0.6,150,537.959896,0.53679,0.500271,0.5,0.5499109999999999,0.499992,0.5,0.5123536666666667,0.5166343333333333
2018-05-19 14:29:52,england-vs-all,,1e-05,128,3,0.6,175,537.954611,0.553642,0.5413220000000001,0.5,0.5686060000000001,0.541925,0.5,0.5316546666666667,0.5368436666666666
2018-05-19 14:29:52,england-vs-all,,1e-05,128,3,0.6,200,537.948562,0.58515,0.548986,0.5,0.597961,0.553014,0.5,0.544712,0.550325
